,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
1012,2008,2017,9995,Manual,60496,Diesel,None,1.6,peugeot,29908819
1013,CRV,2006,5995,Automatic,66347,Petrol,34.5,2.0,honda,30128658
1014,Mazda2,2009,3495,Manual,67791,Petrol,49.6,1.5,mazda,30466123
1015,C-MAX,2011,4795,Manual,69472,Diesel,61.4,1.6,ford,30514229
1016,IS,2013,11995,Automatic,95765,Petrol,60.1,2.5,lexus,30317000
1017,Sportage,2017,9995,Manual,99350,Diesel,61.4,1.7,kia,29444019
1018,Qashqai,2014,7495,Manual,105093,Diesel,None,1.5,nissan,30519293
1019,X Trail,2015,9995,Manual,110228,Diesel,52.3,1.6,nissan,29834496
1020,1 Series,2021,25749,Semi-Auto,37323,Diesel,48.7,2.0,bmw,30451809
1021,Vitara,2019,14549,Manual,9784,Petrol,44.1,1.0,suzuki,30476884
1022,IX35,2011,4295,Manual,113962,Diesel,48.7,1.7,hyundai,28582576
1023,Vectra,2007,3295,Manual,57827,Petrol,31.7,2.0,vauxhall,30278867
1024,Leaf,2016,6795,Automatic,74620,Other,None,0,nissan,29625074
1025,MG3,2023,15995,Manual,11,Petrol,42.8,1.5,mg,30196011
1026,HS,2023,21995,Manual,11,Petrol,38.2,1.5,mg,30219854
1027,CX-5,2023,28495,Manual,25,Petrol,43.5,2.0,mazda,30384137
1028,Yaris,2023,22995,Automatic,123,Hybrid,68.9,1.5,toyota,30169577
1029,Mazda2,2023,26295,Automatic,250,Other,70.6,1.5,mazda,30514217
1030,Juke,2022,20695,Manual,755,Petrol,47.9,1,nissan,29954317
1031,MX-30,2023,28995,Automatic,900,Other,None,0,mazda,30526281
1032,Focus,2017,13349,Semi-Auto,40635,Diesel,74.3,1.5,ford,30514539
1033,Octavia,2020,14299,Manual,44824,Petrol,51.4,1.5,skoda,30447965
1034,HS,2022,21995,Manual,1001,Petrol,38.2,1.5,mg,30422234
1035,CX-5,2023,34495,Automatic,1150,Petrol,40.9,2,mazda,30385325
1036,Yaris,2023,25695,Automatic,1151,Hybrid,68.9,1.5,toyota,30101848
1037,Aygo,2022,14995,Manual,1295,Petrol,58.9,1,toyota,30304882
1038,Mazda2,2023,20495,Manual,1545,Petrol,60.1,1.5,mazda,30460436
1039,Mazda3,2023,25995,Manual,1545,Petrol,50.4,2.0,mazda,30460435
1040,C-HR,2023,30395,Automatic,1555,Hybrid,56.5,1.8,toyota,30128127
1041,Corsa,2021,18495,Automatic,1660,Petrol,47.9,1.2,vauxhall,30438845
1042,MG3,2022,13995,Manual,1783,Petrol,42.8,1.5,mg,29875166
1043,CX-5,2023,31495,Manual,2200,Petrol,None,2,mazda,30520400
1044,Swift,2019,9749,Manual,40385,Petrol,None,1.0,suzuki,30208646
1045,Focus,2020,16049,Manual,29255,Petrol,60.1,1.0,ford,30531297
1046,C3,2023,18995,Manual,2408,Petrol,54.3,1.2,citroen,30379531
1047,MX-5,2023,24495,Manual,2450,Petrol,44.8,1.5,mazda,30204148
1048,CX-5,2023,32995,Automatic,2500,Petrol,40.9,2,mazda,30204149
1049,C3,2023,13295,Manual,2540,Petrol,53.3,1.2,citroen,30444117
1050,CX-60,2023,47995,Automatic,2650,Hybrid,188.3,2.5,mazda,30385327
1051,CX-5,2023,34495,Automatic,3250,Petrol,40.9,2,mazda,30438736
1052,Polo,2022,18995,Manual,3258,Petrol,52.3,1.2,volkswagen,30520025
1053,Mazda3,2023,23995,Manual,3550,Petrol,53.3,2,mazda,29961626
1054,HS,2022,22495,Manual,3613,Petrol,38.2,1.5,mg,30130700
1055,2008,2019,15495,Manual,3674,Diesel,67.3,1.5,peugeot,30071952
1056,B Class,2020,22099,Semi-Auto,3677,Diesel,55.4,1.9,mercedes-benz,30447904
1057,Hatch,2019,18199,Semi-Auto,30965,Petrol,44.8,2.0,mini,30557506
1058,2008,2019,15495,Manual,3674,Diesel,67.3,1.5,peugeot,30071952
1059,CX-5,2023,33995,Automatic,4000,Petrol,40.9,2,mazda,30248488
1060,Corsa,2022,16495,Manual,4121,Petrol,53.3,1.2,vauxhall,29966481
1061,Range Rover Evoque,2020,36995,Automatic,4202,Diesel,41.5,2.0,land rover,30295770
1062,HS,2022,21995,Manual,4440,Petrol,38.2,1.5,mg,30349429
1063,C3,2023,19995,Semi-Auto,4708,Petrol,50.4,1.2,citroen,30429457
1064,MX-5,2019,15995,Manual,4745,Petrol,44.8,1.5,mazda,30336850
1065,Mokka,2022,22495,Manual,5231,Petrol,50.4,1.2,vauxhall,30289593
1066,108,2020,11695,Manual,5689,Petrol,52.3,1,peugeot,28020511
1067,Kona,2022,26495,Automatic,6213,Hybrid,55.4,1.6,hyundai,30293288
1068,Fiesta,2019,11599,Manual,19685,Petrol,55.4,1.1,ford,30407453
1069,Fiesta,2019,10999,Manual,46727,Diesel,58.9,1.5,ford,30042330
1070,A1,2020,18995,Manual,7155,Petrol,49.6,1,audi,30200400
1071,CX-30,2020,22495,Manual,7396,Petrol,47.9,2,mazda,30524593
1072,CX-5,2019,26495,Automatic,7719,Diesel,39.8,2.2,mazda,30515212
1073,2008,2021,24995,Semi-Auto,7965,Petrol,48.7,1.2,peugeot,30552671
1074,208,2019,12995,Manual,8091,Petrol,58.9,1.2,peugeot,30188951
1075,Mazda3,2020,22495,Manual,8916,Petrol,45.6,2,mazda,30491026
1076,C1,2021,11995,Manual,9678,Petrol,58.9,1,citroen,30343967
1077,Arona,2021,17995,Manual,9941,Petrol,51.4,1,seat,29644862
1078,ZS,2019,15495,Manual,9965,Petrol,47.1,1.5,mg,30200394
1079,208,2019,11995,Manual,10126,Petrol,51.4,1.2,peugeot,29245124
1080,CLA Class,2019,18599,Manual,36770,Petrol,51.4,1.6,mercedes-benz,30498559
1081,Mii,2016,6599,Manual,44025,Petrol,62.8,1.0,seat,30498590
1082,Corsa,2020,15995,Orange,Electric,Automatic,10791,,vauxhall,30039703
1083,Corsa,2021,14995,Manual,10920,Petrol,54.3,1.2,vauxhall,29275411
1084,208,2018,9995,Manual,11629,Petrol,58.9,1.2,peugeot,30308561
1085,Mokka X,2018,14995,Semi-Auto,11823,Petrol,43.5,1.4,vauxhall,30130703
1086,Astra,2019,14995,Manual,11870,Petrol,47.9,1.4,vauxhall,30520024
1087,3008,2021,24995,Semi-Auto,12172,Petrol,46.3,1.2,peugeot,30444382
1088,Crossland X,2019,13495,Manual,12799,Petrol,47.1,1.2,vauxhall,30130698
1089,3008,2021,22495,Manual,12882,Diesel,61.4,1.5,peugeot,30219849
1090,Sportage,2021,21495,Manual,13009,Hybrid,47.9,1.6,kia,30271680
1091,Focus,2021,20695,Manual,13068,Petrol,53.3,1,ford,29863764
