,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
1003,Fiesta,2018,10399,Manual,23734,Petrol,55.4,1.1,ford,30447776
1004,A Class,2019,21849,Semi-Auto,23751,Diesel,67.3,1.5,mercedes-benz,30484958
1005,Crossland X,2019,13399,Manual,23780,Petrol,47.9,1.2,vauxhall,30498616
1006,500,2018,9049,Manual,23783,Petrol,60.1,1.2,fiat,30519644
1007,Fiesta,2019,11999,Manual,28094,Petrol,56.5,1.0,ford,30161880
1008,Focus,2019,16399,Manual,58416,Petrol,49.6,1.5,ford,30425009
1009,Vitara,2018,12999,Manual,16933,Petrol,53.3,1.6,suzuki,30354569
1010,T-Cross,2020,18549,Manual,16933,Petrol,47.9,1.0,volkswagen,30424990
1011,CX-30,2020,22049,Manual,16933,Petrol,47.9,2.0,mazda,30477063
1012,Ka+,2017,8799,Manual,16948,Petrol,57.7,1.2,ford,30148669
1013,Duster,2019,14049,Manual,16958,Petrol,41.5,1.3,dacia,30480261
1014,Sportage,2018,19899,Automatic,16967,Petrol,32.5,1.6,kia,30148615
1015,Micra,2018,13049,Manual,16968,Petrol,64.2,0.9,nissan,30466615
1016,A5,2019,22049,Semi-Auto,59952,Petrol,39.8,2.0,audi,30531474
1017,C1,2018,9949,Manual,23978,Petrol,68.9,1.0,citroen,30498554
1018,Grandland X,2019,13599,Manual,24004,Petrol,44.1,1.2,vauxhall,30476964
1019,Karoq,2021,21549,Manual,24006,Petrol,45.6,1.5,skoda,30519521
1020,A Class,2019,21549,Semi-Auto,24012,Diesel,56.5,1.9,mercedes-benz,30466700
1021,Hatch,2020,17349,Manual,24024,Petrol,48.7,1.5,mini,30448063
1022,Juke,2018,11849,Manual,24027,Petrol,34.9,1.6,nissan,30113660
1023,595,2020,13049,Manual,24036,Petrol,39.2,1.4,abarth,30498594
1024,Picanto,2018,10499,Manual,24044,Petrol,61.4,1.2,kia,30042378
1025,Corsa,2019,9599,Manual,24065,Petrol,43.5,1.4,vauxhall,30084417
1026,Fiesta,2019,11599,Manual,24082,Petrol,58.9,1.0,ford,30155574
1027,Insignia,2019,13099,Manual,61844,Petrol,50.4,1.5,vauxhall,30480291
1028,Fabia,2019,14049,Manual,17387,Petrol,50.4,1.0,skoda,30476950
1029,2008,2019,14199,Manual,24095,Petrol,51.4,1.2,peugeot,30519625
1030,Clio,2020,13999,Manual,24099,Petrol,54.3,1.0,renault,30360538
1031,Hatch,2019,17049,Semi-Auto,24101,Petrol,43.5,1.5,mini,30107782
1032,Sandero Stepway,2021,14549,Manual,24116,OTHER,48.7,1.0,dacia,30502664
1033,Corsa,2021,16699,Automatic,24120,Petrol,52.3,1.2,vauxhall,30476787
1034,Fiesta,2019,13699,Manual,24135,Petrol,55.4,1.0,ford,30429298
1035,Corsa,2019,10649,Manual,24152,Petrol,43.5,1.4,vauxhall,30451750
1036,Golf,2018,20549,Manual,24168,Petrol,37.2,2.0,volkswagen,30008813
1037,Q3,2019,29099,Semi-Auto,24186,Diesel,47.1,2.0,audi,30519565
1038,Aygo,2019,8399,Manual,24190,Petrol,56.5,1.0,toyota,30448002
1039,Kuga,2019,16949,Manual,28669,Diesel,60.1,2.0,ford,30280344
1040,Passat,2019,20049,Semi-Auto,42929,Diesel,50.4,2.0,volkswagen,30477037
1041,Up,2017,8749,Manual,17157,Petrol,64.2,1.0,volkswagen,30312161
1042,2 Series,2018,19849,Semi-Auto,17178,Petrol,48.7,1.5,bmw,30476877
1043,MX-5,2017,15549,Manual,17185,Petrol,46.3,1.5,mazda,30240311
1044,Q2,2019,17549,Manual,17188,Diesel,49.6,1.6,audi,30281213
1045,Crossland,2021,14399,Manual,17190,Petrol,48.7,1.2,vauxhall,30308227
1046,Leon,2020,16549,Manual,17196,Petrol,44.8,1.5,seat,30103567
1047,Hatch,2020,18999,Semi-Auto,17200,Petrol,47.9,1.5,mini,30562742
1048,Ignis,2017,9899,Manual,17201,Petrol,61.4,1.2,suzuki,30384610
1049,Fiesta,2021,14199,Manual,17214,Petrol,58.9,1.0,ford,30118300
1050,Corsa,2018,9599,Manual,17237,Petrol,54.3,1.4,vauxhall,30354581
1051,Range Rover Sport,2018,28049,Semi-Auto,58728,Diesel,40.4,3.0,land rover,30387689
1052,A5,2018,19049,Semi-Auto,52326,Diesel,67.3,2.0,audi,30447809
1053,Kuga,2019,19349,Manual,24436,Petrol,35.3,1.5,ford,30531568
1054,Range Rover Evoque,2019,26749,Automatic,24441,Diesel,41.5,2.0,land rover,30178811
1055,Mokka X,2017,11899,Manual,24460,Petrol,47.1,1.4,vauxhall,30123743
1056,Mokka X,2019,15299,Manual,24480,Petrol,39.2,1.4,vauxhall,30498475
1057,V90,2020,31049,Semi-Auto,24486,Diesel,39.2,2.0,volvo,30396740
1058,Mazda2,2018,10799,Manual,24492,Petrol,49.6,1.5,mazda,30476740
1059,Qashqai,2019,13299,Manual,24497,Petrol,41.5,1.3,nissan,30181514
1060,Aygo,2019,9999,Manual,24505,Petrol,57.7,1.0,toyota,30373265
1061,Kuga,2018,13549,Manual,24517,Petrol,40.4,1.5,ford,30148701
1062,T-Roc,2020,26049,Semi-Auto,24517,Petrol,41.5,1.5,volkswagen,30531255
1063,Viva,2017,7749,Manual,23186,Petrol,62.8,1.0,vauxhall,30384678
1064,Qashqai,2018,14699,Manual,52792,Petrol,50.4,1.2,nissan,30407451
1065,C1,2020,10399,Manual,17343,Petrol,58.9,1.0,citroen,30557589
